"",bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
"1",1,0.151512300336298,0.143079705460798,-0.0338156995260878,0.765547169651176,0.813687747653566,0.0426162213468685,0.702172342501876,0.495434065015741,0.819820648062691,0.835953998576032,-0.017574813792115,0.0871292783734641,-0.0352396135824788,0.106970882834609,0.0761849849639454,-0.0670452450726188,0.131570865232501,-0.184289209082464
"2",0.151512300336298,1,0.112733361283362,0.368794590197534,0.448056051603848,-0.125592365464131,0.489625114463025,0.252970146104796,-0.0420992137329763,0.356884210723478,-0.0521535314055049,-0.0302577855628853,0.0445250359611278,-0.042274735704904,0.195192547128989,0.0322358364951398,-0.0564475717110231,0.0746878910892144,-0.0551408725067624
"3",0.143079705460798,0.112733361283362,1,-0.679321117826084,-0.273661875749834,0.502423102226924,-0.627755623867324,-0.31693222893015,0.574503821958237,-0.257323164116389,0.501590720768864,0.555542535163517,0.536099420844646,0.556434823816515,-0.372897110586801,0.537013622760112,0.557286739383388,0.514939718611421,0.551404865788609
"4",-0.0338156995260878,0.368794590197534,-0.679321117826084,1,0.598601323273248,-0.590734801069547,0.980702667416757,0.573268222052046,-0.711272600913676,0.540917888697697,-0.570063311994268,-0.709875228275833,-0.649090186084636,-0.707906581436732,0.634049186500521,-0.654138491736115,-0.718243384548923,-0.629287246726886,-0.708954897284803
"5",0.765547169651176,0.448056051603848,-0.273661875749834,0.598601323273248,1,0.269090012957998,0.668575208327958,0.89551762860438,-0.0365935276896115,0.989381291413145,0.307033736932878,-0.417716164756069,-0.296997349247809,-0.43113541081718,0.461188152006184,-0.309059780950031,-0.462594688717788,-0.246589257600094,-0.547752457021094
"6",0.813687747653566,-0.125592365464131,0.502423102226924,-0.590734801069547,0.269090012957998,1,-0.536308316326507,0.236248122940868,0.810267115571736,0.350709025192362,0.993734379084603,0.385338631920506,0.433567418752671,0.374600766837789,-0.265116248532804,0.425000279375628,0.356965154334592,0.450241211698378,0.259842648633208
"7",0.0426162213468685,0.489625114463025,-0.627755623867324,0.980702667416757,0.668575208327958,-0.536308316326507,1,0.602370506284914,-0.657695537329916,0.596249520198114,-0.49821864166862,-0.663593279152105,-0.595040428950167,-0.667062217031405,0.608863162574049,-0.598996397889691,-0.681014548905515,-0.563739732788374,-0.680651583334614
"8",0.702172342501876,0.252970146104796,-0.31693222893015,0.573268222052046,0.89551762860438,0.236248122940868,0.602370506284914,1,-0.13551054020038,0.915834976467329,0.261170456358659,-0.568572698524199,-0.454345488175874,-0.568943785737968,0.518097609063681,-0.46629150284478,-0.600821524946213,-0.384448230712297,-0.700959928481727
"9",0.495434065015741,-0.0420992137329763,0.574503821958237,-0.711272600913676,-0.0365935276896115,0.810267115571736,-0.657695537329916,-0.13551054020038,1,0.019905513971566,0.809961573255964,0.568219672368366,0.56303611462937,0.575071305399491,-0.567080973549774,0.555331574963811,0.570300732308613,0.554675389132011,0.528633804857658
"10",0.819820648062691,0.356884210723478,-0.257323164116389,0.540917888697697,0.989381291413145,0.350709025192362,0.596249520198114,0.915834976467329,0.019905513971566,1,0.381385153205388,-0.419541677119012,-0.297011170190581,-0.431078478811849,0.451436770758494,-0.310333180644969,-0.463435027674646,-0.249300401493976,-0.555661501339502
"11",0.835953998576032,-0.0521535314055049,0.501590720768864,-0.570063311994268,0.307033736932878,0.993734379084603,-0.49821864166862,0.261170456358659,0.809961573255964,0.381385153205388,1,0.374832739450367,0.427021123604852,0.362894742475767,-0.263303837043443,0.418662153679196,0.343333169863592,0.449835271972167,0.244929560643438
"12",-0.017574813792115,-0.0302577855628853,0.555542535163517,-0.709875228275833,-0.417716164756069,0.385338631920506,-0.663593279152105,-0.568572698524199,0.568219672368366,-0.419541677119012,0.374832739450367,1,0.960921898309337,0.980866578366717,-0.626625301218862,0.975696056716921,0.985276566458259,0.946101524273393,0.966911327495789
"13",0.0871292783734641,0.0445250359611278,0.536099420844646,-0.649090186084636,-0.296997349247809,0.433567418752671,-0.595040428950167,-0.454345488175874,0.56303611462937,-0.297011170190581,0.427021123604852,0.960921898309337,1,0.910235298691787,-0.465858970336208,0.993921803552513,0.913280574093271,0.962013334669579,0.895565805647332
"14",-0.0352396135824788,-0.042274735704904,0.556434823816515,-0.707906581436732,-0.43113541081718,0.374600766837789,-0.667062217031405,-0.568943785737968,0.575071305399491,-0.431078478811849,0.362894742475767,0.980866578366717,0.910235298691787,1,-0.692499760791881,0.93111871360887,0.995300649411703,0.90450303346828,0.96380102163305
"15",0.106970882834609,0.195192547128989,-0.372897110586801,0.634049186500521,0.461188152006184,-0.265116248532804,0.608863162574049,0.518097609063681,-0.567080973549774,0.451436770758494,-0.263303837043443,-0.626625301218862,-0.465858970336208,-0.692499760791881,1,-0.493768785857168,-0.700520569694757,-0.515266900175475,-0.665209330253521
